region,Total_Votes_Cast,Biden_Percent,Trump_Percent
Alabama,"2,323,282",36.57%,62.03%
Alaska,"359,530",42.77%,52.83%
Arizona,"3,387,326",49.36%,49.06%
Arkansas,"1,219,069",34.78%,62.40%
California,"17,500,881",63.48%,34.32%
Colorado,"3,256,952",55.40%,41.90%
Connecticut,"1,824,280",59.24%,39.21%
Delaware,"504,010",58.78%,39.80%
District of Columbia,"344,356",92.15%,5.40%
Florida,"11,067,456",47.86%,51.22%
Georgia,"4,997,716",49.50%,49.26%
Hawaii,"574,469",63.73%,34.27%
Idaho,"868,014",33.07%,63.84%
Illinois,"6,033,744",57.54%,40.55%
Indiana,"3,033,121",40.96%,57.02%
Iowa,"1,690,871",44.89%,53.09%
Kansas,"1,372,303",41.56%,56.21%
Kentucky,"2,136,768",36.15%,62.09%
Louisiana,"2,148,062",39.85%,58.46%
Maine,"819,461",53.09%,44.02%
Maryland,"3,037,030",65.36%,32.15%
Massachusetts,"3,631,403",65.60%,32.14%
Michigan,"5,539,301",50.62%,47.84%
Minnesota,"3,277,171",52.40%,45.28%
Mississippi,"1,313,759",41.06%,57.60%
Missouri,"3,025,962",41.41%,56.80%
Montana,"603,640",40.55%,56.92%
Nebraska,"951,712",39.36%,58.51%
Nevada,"1,405,376",50.06%,47.67%
New Hampshire,"806,205",52.71%,45.36%
New Jersey,"4,549,353",57.33%,41.40%
New Mexico,"923,965",54.29%,43.50%
New York,"8,594,826",60.86%,37.75%
North Carolina,"5,524,804",48.59%,49.93%
North Dakota,"361,819",31.76%,65.11%
Ohio,"5,922,202",45.24%,53.27%
Oklahoma,"1,560,699",32.29%,65.37%
Oregon,"2,374,321",56.45%,40.37%
Pennsylvania,"6,915,283",50.01%,48.84%
Rhode Island,"517,757",59.39%,38.61%
South Carolina,"2,513,329",43.43%,55.11%
South Dakota,"422,609",35.61%,61.77%
Tennessee,"3,053,851",37.45%,60.66%
Texas,"11,315,056",46.48%,52.06%
Utah,"1,488,289",37.65%,58.13%
Vermont,"367,428",66.09%,30.67%
Virginia,"4,460,524",54.11%,44.00%
Washington,"4,087,631",57.97%,38.77%
West Virginia,"794,652",29.70%,68.63%
Wisconsin,"3,298,041",49.45%,48.82%
Wyoming,"276,765",26.55%,69.94%
